Bins,Hist,Dset,Energy,Variable,yMin,yMax,runType
17.441138,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
17.540803,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
17.640469,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
17.740134,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
17.8398,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
17.939465,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
18.039131,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
18.138796,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
18.238462,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
18.338128,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
18.437793,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
18.537459,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
18.637124,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
18.73679,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
18.836455,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
18.936121,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
19.035786,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
19.135452,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
19.235118,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
19.334783,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
19.434449,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
19.534114,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
19.63378,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
19.733445,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
19.833111,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
19.932776,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
20.032442,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
20.132108,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
20.231773,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
20.331439,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
20.431104,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
20.53077,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
20.630435,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
20.730101,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
20.829766,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
20.929432,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
21.029098,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
21.128763,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
21.228429,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
21.328094,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
21.42776,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
21.527425,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
21.627091,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
21.726756,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
21.826422,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
21.926088,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
22.025753,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
22.125419,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
22.225084,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
22.32475,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
22.424415,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
22.524081,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
22.623746,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
22.723412,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
22.823078,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
22.922743,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
23.022409,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
23.122074,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
23.22174,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
23.321405,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
23.421071,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
23.520736,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
23.620402,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
23.720067,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
23.819733,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
23.919399,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
24.019064,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
24.11873,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
24.218395,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
24.318061,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
24.417726,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
24.517392,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
24.617057,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
24.716723,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
24.816389,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
24.916054,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
25.01572,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
25.115385,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
25.215051,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
25.314716,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
25.414382,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
25.514047,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
25.613713,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
25.713379,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
25.813044,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
25.91271,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
26.012375,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
26.112041,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
26.211706,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
26.311372,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
26.411037,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
26.510703,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
26.610369,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
26.710034,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
26.8097,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
26.909365,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
27.009031,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
27.108696,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
27.208362,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
27.308027,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
27.407693,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
27.507359,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
27.607024,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
27.70669,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
27.806355,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
27.906021,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
28.005686,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
28.105352,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
28.205017,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
28.304683,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
28.404349,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
28.504014,0,Ag-Ag-6kV,2.98,lengthDivRmsTrans,2.1,3.2,CDL
